时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/02 20:52,湖州,6,0,0,0
2020/02/02 19:56,温州,265,0,0,15
2020/02/02 19:56,杭州,110,0,0,2
2020/02/02 19:56,台州,100,0,0,7
2020/02/02 19:56,宁波,66,0,0,1
2020/02/02 19:56,金华,34,0,0,3
2020/02/02 19:56,绍兴,27,0,0,1
2020/02/02 19:56,嘉兴,19,0,0,0
2020/02/02 19:56,丽水,14,0,0,1
2020/02/02 19:56,衢州,13,0,0,0
2020/02/02 19:56,舟山,7,0,0,1
2020/02/02 19:56,湖州,6,0,0,0
2020/02/02 11:46,温州,265,0,0,10
2020/02/02 11:46,杭州,110,0,0,3
2020/02/02 11:46,台州,100,0,0,4
2020/02/02 11:46,宁波,66,0,0,1
2020/02/02 11:46,金华,34,0,0,3
2020/02/02 11:46,绍兴,27,0,0,1
2020/02/02 11:46,嘉兴,19,0,0,0
2020/02/02 11:46,丽水,14,0,0,1
2020/02/02 11:46,衢州,13,0,0,0
2020/02/02 11:46,舟山,7,0,0,1
2020/02/02 11:46,湖州,6,0,0,0
2020/02/02 11:45,温州,265,0,0,10
2020/02/02 11:45,杭州,110,0,0,4
2020/02/02 11:45,台州,100,0,0,4
2020/02/02 11:45,宁波,66,0,0,1
2020/02/02 11:45,金华,34,0,0,3
2020/02/02 11:45,绍兴,27,0,0,1
2020/02/02 11:45,嘉兴,19,0,0,0
2020/02/02 11:45,丽水,14,0,0,1
2020/02/02 11:45,衢州,13,0,0,0
2020/02/02 11:45,舟山,7,0,0,1
2020/02/02 11:45,湖州,6,0,0,0
2020/02/02 11:43,温州,265,0,0,10
2020/02/02 11:43,杭州,110,0,0,4
2020/02/02 11:43,台州,100,0,0,4
2020/02/02 11:43,宁波,66,0,0,1
2020/02/02 11:43,金华,34,0,0,3
2020/02/02 11:43,绍兴,27,0,0,1
2020/02/02 11:43,嘉兴,19,0,0,0
2020/02/02 11:43,丽水,14,0,0,1
2020/02/02 11:43,衢州,13,0,0,0
2020/02/02 11:43,舟山,7,0,0,1
2020/02/02 11:43,湖州,6,0,0,0
2020/02/02 10:06,温州,265,0,0,10
2020/02/02 10:06,杭州,110,0,0,2
2020/02/02 10:06,台州,100,0,0,4
2020/02/02 10:06,宁波,66,0,0,1
2020/02/02 10:06,金华,34,0,0,3
2020/02/02 10:06,绍兴,27,0,0,1
2020/02/02 10:06,嘉兴,19,0,0,0
2020/02/02 10:06,丽水,14,0,0,1
2020/02/02 10:06,衢州,13,0,0,0
2020/02/02 10:06,舟山,7,0,0,1
2020/02/02 10:06,湖州,6,0,0,0
2020/02/02 09:57,温州,265,0,0,10
2020/02/02 09:57,杭州,110,0,0,2
2020/02/02 09:57,台州,100,0,0,4
2020/02/02 09:57,宁波,66,0,0,1
2020/02/02 09:57,金华,34,0,0,3
2020/02/02 09:57,绍兴,27,0,0,1
2020/02/02 09:57,嘉兴,19,0,0,0
2020/02/02 09:57,丽水,14,0,0,1
2020/02/02 09:57,衢州,13,0,0,0
2020/02/02 09:57,舟山,7,0,0,1
2020/02/02 09:57,湖州,6,0,0,0
2020/02/02 09:39,温州,265,0,0,10
2020/02/02 09:39,杭州,110,0,0,2
2020/02/02 09:39,台州,100,0,0,4
2020/02/02 09:39,宁波,66,0,0,1
2020/02/02 09:39,金华,34,0,0,3
2020/02/02 09:39,绍兴,27,0,1,1
2020/02/02 09:39,嘉兴,19,0,0,0
2020/02/02 09:39,丽水,14,0,0,1
2020/02/02 09:39,衢州,13,0,0,0
2020/02/02 09:39,舟山,7,0,0,1
2020/02/02 09:39,湖州,6,0,0,0
2020/02/01 18:53,温州,241,0,0,8
2020/02/01 18:53,杭州,98,0,0,3
2020/02/01 18:53,台州,95,0,0,4
2020/02/01 18:53,宁波,55,0,0,1
2020/02/01 18:53,金华,34,0,0,3
2020/02/01 18:53,绍兴,24,0,0,0
2020/02/01 18:53,嘉兴,18,0,0,0
2020/02/01 18:53,衢州,13,0,0,0
2020/02/01 18:53,丽水,8,0,0,1
2020/02/01 18:53,舟山,7,0,0,1
