时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/11 07:39,綦江区,15,0,0,0
2020/02/11 07:39,奉节县,14,0,0,1
2020/02/11 07:39,大足区,14,0,0,1
2020/02/11 07:39,潼南区,14,0,0,0
2020/02/11 07:39,奉节县,14,0,0,1
2020/02/11 07:39,石柱县,14,0,0,2
2020/02/11 07:39,渝北区,13,0,0,2
2020/02/11 07:39,潼南区,13,0,0,0
2020/02/11 07:39,大足区,13,0,0,0
2020/02/11 07:39,巫溪县,12,0,0,2
2020/02/11 07:39,石柱县,12,0,0,2
2020/02/11 07:39,巫溪县,12,0,0,2
2020/02/11 07:39,丰都县,10,0,0,1
2020/02/11 07:39,巫山县,10,0,0,4
2020/02/11 07:39,丰都县,9,0,0,1
2020/02/11 07:39,巫山县,9,0,0,4
2020/02/11 07:39,南岸区,9,0,0,0
2020/02/11 07:39,璧山区,8,0,0,1
2020/02/11 07:39,铜梁区,8,0,0,0
2020/02/11 07:39,南岸区,8,0,0,0
2020/02/11 07:39,荣昌区,8,0,0,0
2020/02/11 07:39,璧山区,8,0,0,1
2020/02/11 07:39,铜梁区,8,0,0,0
2020/02/11 07:39,荣昌区,8,0,0,0
2020/02/11 07:39,大渡口区,7,0,0,1
2020/02/11 07:39,大渡口区,7,0,0,1
2020/02/11 07:39,永川区,5,0,0,3
2020/02/11 07:39,巴南区,5,0,0,1
2020/02/11 07:39,巴南区,5,0,0,1
2020/02/11 07:39,永川区,5,0,0,1
2020/02/11 07:39,江津区,4,0,0,1
2020/02/11 07:39,梁平区,4,0,0,1
2020/02/11 07:39,高新区,4,0,0,0
2020/02/11 07:39,江津区,4,0,0,1
2020/02/11 07:39,梁平区,4,0,0,1
2020/02/11 07:39,高新区,4,0,0,0
2020/02/11 07:39,涪陵区,3,0,0,0
2020/02/11 07:39,涪陵区,3,0,0,0
2020/02/11 07:39,城口县,2,0,0,1
2020/02/11 07:39,黔江区,2,0,0,2
2020/02/11 07:39,沙坪坝区,2,0,0,0
