时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/07 20:02,淮安,37,0,0,2
2020/02/07 20:02,无锡,31,0,0,1
2020/02/07 20:02,南通,29,0,0,2
2020/02/07 20:02,常州,29,0,0,5
2020/02/07 20:02,泰州,29,0,0,3
2020/02/07 20:02,连云港,24,0,0,2
2020/02/07 20:02,扬州,17,0,0,2
2020/02/07 20:02,盐城,16,0,0,3
2020/02/07 20:02,宿迁,12,0,0,0
2020/02/07 20:02,镇江,9,0,0,1
2020/02/07 19:07,苏州,69,0,0,4
2020/02/07 19:07,南京,57,0,0,13
2020/02/07 19:07,徐州,49,0,0,3
2020/02/07 19:07,淮安,37,0,0,2
2020/02/07 19:07,无锡,31,0,0,1
2020/02/07 19:07,南通,29,0,0,2
2020/02/07 19:07,常州,29,0,0,5
2020/02/07 19:07,泰州,29,0,0,3
2020/02/07 19:07,连云港,24,0,0,2
2020/02/07 19:07,扬州,17,0,0,2
2020/02/07 19:07,盐城,16,0,0,3
2020/02/07 19:07,宿迁,12,0,0,0
2020/02/07 19:07,镇江,9,0,0,0
2020/02/07 09:06,苏州,69,0,0,4
2020/02/07 09:06,南京,57,0,0,13
2020/02/07 09:06,徐州,49,0,0,3
2020/02/07 09:06,淮安,37,0,0,2
2020/02/07 09:06,无锡,31,0,0,1
2020/02/07 09:06,南通,29,0,0,2
2020/02/07 09:06,常州,29,0,0,5
2020/02/07 09:06,泰州,29,0,0,3
2020/02/07 09:06,连云港,24,0,0,2
2020/02/07 09:06,扬州,17,0,0,0
2020/02/07 09:06,盐城,16,0,0,3
2020/02/07 09:06,宿迁,12,0,0,0
2020/02/07 09:06,镇江,9,0,0,0
2020/02/06 15:57,苏州,60,0,0,4
2020/02/06 15:57,南京,52,0,0,11
2020/02/06 15:57,徐州,45,0,0,3
2020/02/06 15:57,淮安,34,0,0,2
2020/02/06 15:57,无锡,28,0,0,1
2020/02/06 15:57,泰州,28,0,0,1
2020/02/06 15:57,南通,27,0,0,2
2020/02/06 15:57,常州,27,0,0,5
2020/02/06 15:57,连云港,22,0,0,2
2020/02/06 15:57,盐城,16,0,0,3
2020/02/06 15:57,扬州,15,0,0,0
2020/02/06 15:57,宿迁,11,0,0,0
2020/02/06 15:57,镇江,8,0,0,0
2020/02/06 10:26,苏州,60,0,0,4
2020/02/06 10:26,南京,52,0,0,11
2020/02/06 10:26,徐州,45,0,0,3
2020/02/06 10:26,淮安,34,0,0,1
2020/02/06 10:26,无锡,28,0,0,1
2020/02/06 10:26,泰州,28,0,0,1
2020/02/06 10:26,南通,27,0,0,2
2020/02/06 10:26,常州,27,0,0,2
2020/02/06 10:26,连云港,22,0,0,2
2020/02/06 10:26,盐城,16,0,0,2
2020/02/06 10:26,扬州,15,0,0,0
2020/02/06 10:26,宿迁,11,0,0,0
2020/02/06 10:26,镇江,8,0,0,0
2020/02/06 10:25,苏州,60,0,0,4
2020/02/06 10:25,南京,52,0,0,11
2020/02/06 10:25,徐州,45,0,0,3
2020/02/06 10:25,淮安,34,0,0,1
2020/02/06 10:25,无锡,28,0,0,1
2020/02/06 10:25,泰州,28,0,0,1
2020/02/06 10:25,南通,27,0,0,2
2020/02/06 10:25,常州,27,0,0,2
2020/02/06 10:25,连云港,22,0,0,2
2020/02/06 10:25,盐城,16,0,0,2
2020/02/06 10:25,扬州,15,0,0,0
2020/02/06 10:25,宿迁,11,0,0,0
2020/02/06 10:25,镇江,8,0,0,0
2020/02/06 10:24,苏州,60,0,0,4
2020/02/06 10:24,南京,52,0,0,11
2020/02/06 10:24,徐州,45,0,0,3
2020/02/06 10:24,淮安,34,0,0,1
2020/02/06 10:24,无锡,28,0,0,1
2020/02/06 10:24,泰州,28,0,0,1
2020/02/06 10:24,南通,27,0,0,2
2020/02/06 10:24,常州,27,0,0,2
2020/02/06 10:24,连云港,22,0,0,1
2020/02/06 10:24,盐城,16,0,0,2
2020/02/06 10:24,扬州,15,0,0,0
2020/02/06 10:24,宿迁,11,0,0,0
2020/02/06 10:24,镇江,8,0,0,0
2020/02/06 10:23,苏州,60,0,0,4
2020/02/06 10:23,南京,52,0,0,11
2020/02/06 10:23,徐州,45,0,0,3
2020/02/06 10:23,淮安,34,0,0,1
2020/02/06 10:23,无锡,28,0,0,1
2020/02/06 10:23,泰州,28,0,0,1
2020/02/06 10:23,南通,27,0,0,0
2020/02/06 10:23,常州,27,0,0,2
2020/02/06 10:23,连云港,22,0,0,1
2020/02/06 10:23,盐城,16,0,0,2
2020/02/06 10:23,扬州,15,0,0,0
2020/02/06 10:23,宿迁,11,0,0,0
2020/02/06 10:23,镇江,8,0,0,0
2020/02/06 09:21,苏州,60,0,0,4
2020/02/06 09:21,南京,52,0,0,11
2020/02/06 09:21,徐州,45,0,0,3
2020/02/06 09:21,淮安,34,0,0,1
2020/02/06 09:21,无锡,28,0,0,1
2020/02/06 09:21,泰州,28,0,0,1
2020/02/06 09:21,南通,27,0,0,0
2020/02/06 09:21,常州,27,0,0,2
2020/02/06 09:21,连云港,22,0,0,1
2020/02/06 09:21,盐城,16,0,0,2
2020/02/06 09:21,扬州,15,0,0,0
2020/02/06 09:21,宿迁,11,0,0,0
2020/02/06 09:21,镇江,8,0,0,0
2020/02/05 20:40,苏州,55,0,0,4
2020/02/05 20:40,南京,47,0,0,10
2020/02/05 20:40,徐州,45,0,0,1
2020/02/05 20:40,无锡,26,0,0,1
2020/02/05 20:40,泰州,26,0,0,1
2020/02/05 20:40,淮安,26,0,0,1
2020/02/05 20:40,南通,25,0,0,0
2020/02/05 20:40,常州,24,0,0,2
2020/02/05 20:40,连云港,20,0,0,1
2020/02/05 20:40,扬州,15,0,0,0
2020/02/05 20:40,盐城,15,0,0,2
2020/02/05 20:40,宿迁,11,0,0,0
2020/02/05 20:40,镇江,6,0,0,0
2020/02/05 20:39,苏州,55,0,0,4
2020/02/05 20:39,南京,47,0,0,10
2020/02/05 20:39,徐州,45,0,0,0
2020/02/05 20:39,无锡,26,0,0,1
2020/02/05 20:39,泰州,26,0,0,1
2020/02/05 20:39,淮安,26,0,0,1
2020/02/05 20:39,南通,25,0,0,0
2020/02/05 20:39,常州,24,0,0,2
2020/02/05 20:39,连云港,20,0,0,1
2020/02/05 20:39,扬州,15,0,0,0
2020/02/05 20:39,盐城,15,0,0,0
2020/02/05 20:39,宿迁,11,0,0,0
2020/02/05 20:39,镇江,6,0,0,0
2020/02/05 10:42,苏州,55,0,0,3
2020/02/05 10:42,南京,47,0,0,4
2020/02/05 10:42,徐州,45,0,0,0
2020/02/05 10:42,无锡,26,0,0,1
2020/02/05 10:42,泰州,26,0,0,1
2020/02/05 10:42,淮安,26,0,0,1
2020/02/05 10:42,南通,25,0,0,0
2020/02/05 10:42,常州,24,0,0,2
2020/02/05 10:42,连云港,20,0,0,1
2020/02/05 10:42,扬州,15,0,0,0
2020/02/05 10:42,盐城,15,0,0,0
2020/02/05 10:42,宿迁,11,0,0,0
2020/02/05 10:42,镇江,6,0,0,0
2020/02/05 09:19,苏州,55,0,0,3
2020/02/05 09:19,南京,47,0,0,4
2020/02/05 09:19,徐州,45,0,0,0
2020/02/05 09:19,无锡,26,0,0,1
2020/02/05 09:19,泰州,26,0,0,0
2020/02/05 09:19,淮安,26,0,0,1
2020/02/05 09:19,南通,25,0,0,0
2020/02/05 09:19,常州,24,0,0,2
2020/02/05 09:19,连云港,20,0,0,1
2020/02/05 09:19,扬州,15,0,0,0
2020/02/05 09:19,盐城,15,0,0,0
2020/02/05 09:19,宿迁,11,0,0,0
2020/02/05 09:19,镇江,6,0,0,0
2020/02/05 09:19,待明确地区,0,0,0,5
2020/02/05 09:18,苏州,55,0,0,3
2020/02/05 09:18,南京,47,0,0,4
2020/02/05 09:18,徐州,39,0,0,0
2020/02/05 09:18,无锡,26,0,0,1
2020/02/05 09:18,泰州,26,0,0,0
2020/02/05 09:18,淮安,26,0,0,1
2020/02/05 09:18,南通,25,0,0,0
2020/02/05 09:18,常州,24,0,0,2
2020/02/05 09:18,连云港,20,0,0,1
2020/02/05 09:18,扬州,15,0,0,0
2020/02/05 09:18,盐城,15,0,0,0
2020/02/05 09:18,宿迁,11,0,0,0
2020/02/05 09:18,镇江,6,0,0,0
2020/02/05 09:17,苏州,55,0,0,3
2020/02/05 09:17,南京,47,0,0,4
2020/02/05 09:17,徐州,39,0,0,0
2020/02/05 09:17,无锡,26,0,0,1
2020/02/05 09:17,南通,25,0,0,0
2020/02/05 09:17,常州,24,0,0,2
2020/02/05 09:17,泰州,23,0,0,0
2020/02/05 09:17,淮安,22,0,0,1
2020/02/05 09:17,连云港,20,0,0,1
2020/02/05 09:17,扬州,15,0,0,0
2020/02/05 09:17,盐城,15,0,0,0
2020/02/05 09:17,宿迁,10,0,0,0
2020/02/05 09:17,镇江,6,0,0,0
2020/02/05 09:15,苏州,55,0,0,3
2020/02/05 09:15,南京,47,0,0,4
2020/02/05 09:15,徐州,39,0,0,0
2020/02/05 09:15,无锡,25,0,0,1
2020/02/05 09:15,泰州,23,0,0,0
2020/02/05 09:15,南通,22,0,0,0
2020/02/05 09:15,淮安,22,0,0,1
2020/02/05 09:15,常州,19,0,0,2
2020/02/05 09:15,连云港,17,0,0,1
2020/02/05 09:15,扬州,15,0,0,0
2020/02/05 09:15,盐城,15,0,0,0
2020/02/05 09:15,宿迁,10,0,0,0
2020/02/05 09:15,镇江,5,0,0,0
2020/02/04 19:51,苏州,52,0,0,3
2020/02/04 19:51,南京,44,0,0,4
2020/02/04 19:51,徐州,39,0,0,0
2020/02/04 19:51,无锡,25,0,0,1
2020/02/04 19:51,泰州,23,0,0,0
2020/02/04 19:51,南通,22,0,0,0
2020/02/04 19:51,淮安,22,0,0,1
2020/02/04 19:51,常州,19,0,0,2
2020/02/04 19:51,连云港,17,0,0,1
2020/02/04 19:51,扬州,15,0,0,0
2020/02/04 19:51,盐城,15,0,0,0
2020/02/04 19:51,宿迁,10,0,0,0
2020/02/04 19:51,镇江,5,0,0,0
2020/02/04 12:24,苏州,52,0,0,3
2020/02/04 12:24,南京,44,0,0,2
2020/02/04 12:24,徐州,39,0,0,0
2020/02/04 12:24,无锡,25,0,0,1
2020/02/04 12:24,泰州,23,0,0,0
2020/02/04 12:24,南通,22,0,0,0
2020/02/04 12:24,淮安,22,0,0,1
2020/02/04 12:24,常州,19,0,0,2
2020/02/04 12:24,连云港,17,0,0,1
2020/02/04 12:24,扬州,15,0,0,0
2020/02/04 12:24,盐城,15,0,0,0
2020/02/04 12:24,宿迁,10,0,0,0
2020/02/04 12:24,镇江,5,0,0,0
2020/02/04 08:55,苏州,52,0,0,3
2020/02/04 08:55,南京,44,0,0,2
2020/02/04 08:55,徐州,39,0,0,0
2020/02/04 08:55,无锡,25,0,0,1
2020/02/04 08:55,泰州,23,0,0,0
2020/02/04 08:55,南通,22,0,0,0
2020/02/04 08:55,淮安,22,0,0,1
