时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/08 18:57,湘西自治州,8,0,0,3
2020/02/08 18:57,张家界,5,0,0,2
2020/02/08 16:53,长沙,196,0,0,27
2020/02/08 16:53,岳阳,111,0,1,6
2020/02/08 16:53,邵阳,86,0,0,12
2020/02/08 16:53,常德,66,0,0,14
2020/02/08 16:53,娄底,59,0,0,4
2020/02/08 16:53,株洲,48,0,0,8
2020/02/08 16:53,益阳,44,0,0,10
2020/02/08 16:53,衡阳,43,0,0,11
2020/02/08 16:53,永州,40,0,0,10
2020/02/08 16:53,怀化,38,0,0,14
2020/02/08 16:53,郴州,31,0,0,8
2020/02/08 16:53,湘潭,28,0,0,7
2020/02/08 16:53,湘西自治州,8,0,0,3
2020/02/08 16:53,张家界,5,0,0,2
2020/02/08 16:52,长沙,196,0,0,27
2020/02/08 16:52,岳阳,111,0,1,6
2020/02/08 16:52,邵阳,86,0,0,12
2020/02/08 16:52,常德,66,0,0,14
2020/02/08 16:52,娄底,59,0,0,4
2020/02/08 16:52,株洲,48,0,0,8
2020/02/08 16:52,益阳,44,0,0,10
2020/02/08 16:52,衡阳,43,0,0,11
2020/02/08 16:52,永州,40,0,0,10
2020/02/08 16:52,怀化,38,0,0,14
2020/02/08 16:52,郴州,31,0,0,8
2020/02/08 16:52,湘潭,28,0,0,7
2020/02/08 16:52,湘西自治州,8,0,0,3
2020/02/08 16:52,张家界,5,0,0,2
2020/02/08 16:13,长沙,196,0,0,27
2020/02/08 16:13,岳阳,111,0,0,6
2020/02/08 16:13,邵阳,86,0,0,12
2020/02/08 16:13,常德,66,0,0,14
2020/02/08 16:13,娄底,59,0,0,4
2020/02/08 16:13,株洲,48,0,0,8
2020/02/08 16:13,益阳,44,0,0,10
2020/02/08 16:13,衡阳,43,0,0,11
2020/02/08 16:13,永州,40,0,0,10
2020/02/08 16:13,怀化,38,0,0,14
2020/02/08 16:13,郴州,31,0,0,8
2020/02/08 16:13,湘潭,28,0,0,7
2020/02/08 16:13,湘西自治州,8,0,0,3
2020/02/08 16:13,张家界,5,0,0,2
2020/02/08 16:03,长沙,196,0,0,27
2020/02/08 16:03,岳阳,111,0,0,6
2020/02/08 16:03,邵阳,86,0,0,12
2020/02/08 16:03,常德,66,0,0,14
2020/02/08 16:03,娄底,59,0,0,4
2020/02/08 16:03,株洲,48,0,0,8
2020/02/08 16:03,益阳,44,0,0,10
2020/02/08 16:03,衡阳,43,0,0,11
2020/02/08 16:03,永州,40,0,0,10
2020/02/08 16:03,怀化,38,0,0,14
2020/02/08 16:03,郴州,31,0,0,8
2020/02/08 16:03,湘潭,28,0,0,7
2020/02/08 16:03,湘西自治州,8,0,0,2
2020/02/08 16:03,张家界,5,0,0,2
2020/02/08 16:02,长沙,196,0,0,27
2020/02/08 16:02,岳阳,111,0,0,6
2020/02/08 16:02,邵阳,86,0,0,12
2020/02/08 16:02,常德,66,0,0,14
2020/02/08 16:02,娄底,59,0,0,4
2020/02/08 16:02,株洲,48,0,0,8
2020/02/08 16:02,益阳,44,0,0,6
2020/02/08 16:02,衡阳,43,0,0,11
2020/02/08 16:02,永州,40,0,0,10
2020/02/08 16:02,怀化,38,0,0,14
2020/02/08 16:02,郴州,31,0,0,8
2020/02/08 16:02,湘潭,28,0,0,7
2020/02/08 16:02,湘西自治州,8,0,0,2
2020/02/08 16:02,张家界,5,0,0,2
2020/02/08 15:54,长沙,196,0,0,27
2020/02/08 15:54,岳阳,111,0,0,6
2020/02/08 15:54,邵阳,86,0,0,12
2020/02/08 15:54,常德,66,0,0,14
