时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/01/29 15:52,宁德,7,0,0,0
2020/01/29 15:52,厦门,6,0,0,0
2020/01/29 15:52,漳州,6,0,0,0
2020/01/29 15:52,南平,3,0,0,0
2020/01/29 15:52,龙岩,1,0,0,0
2020/01/29 15:51,福州,24,0,0,0
2020/01/29 15:51,莆田,14,0,0,0
2020/01/29 15:51,泉州,13,0,0,0
2020/01/29 15:51,三明,9,0,0,0
2020/01/29 15:51,宁德,7,0,0,0
2020/01/29 15:51,漳州,7,0,0,0
2020/01/29 15:51,厦门,6,0,0,0
2020/01/29 15:51,南平,3,0,0,0
2020/01/29 15:51,龙岩,1,0,0,0
2020/01/29 09:43,福州,24,0,0,0
2020/01/29 09:43,莆田,14,0,0,0
2020/01/29 09:43,泉州,13,0,0,0
2020/01/29 09:43,三明,8,0,0,0
2020/01/29 09:43,宁德,7,0,0,0
2020/01/29 09:43,厦门,6,0,0,0
2020/01/29 09:43,漳州,6,0,0,0
2020/01/29 09:43,南平,3,0,0,0
2020/01/29 09:43,龙岩,1,0,0,0
2020/01/28 20:08,福州,24,0,0,0
2020/01/28 20:08,莆田,14,0,0,0
2020/01/28 20:08,泉州,13,0,0,0
2020/01/28 20:08,三明,8,0,0,0
2020/01/28 20:08,漳州,6,0,0,0
2020/01/28 20:08,宁德,6,0,0,0
2020/01/28 20:08,厦门,5,0,0,0
2020/01/28 20:08,南平,3,0,0,0
2020/01/28 20:08,龙岩,1,0,0,0
2020/01/28 15:43,福州,18,0,0,0
2020/01/28 15:43,莆田,14,0,0,0
2020/01/28 15:43,泉州,13,0,0,0
2020/01/28 15:43,三明,8,0,0,0
2020/01/28 15:43,宁德,6,0,0,0
2020/01/28 15:43,厦门,5,0,0,0
2020/01/28 15:43,漳州,5,0,0,0
2020/01/28 15:43,南平,3,0,0,0
2020/01/28 15:43,龙岩,1,0,0,0
2020/01/27 23:49,福州,18,0,0,0
2020/01/27 23:49,泉州,10,0,0,0
2020/01/27 23:49,莆田,10,0,0,0
2020/01/27 23:49,宁德,6,0,0,0
2020/01/27 23:49,漳州,5,0,0,0
2020/01/27 23:49,厦门,4,0,0,0
2020/01/27 23:49,三明,4,0,0,0
2020/01/27 23:49,南平,2,0,0,0
2020/01/27 23:46,福州,17,0,0,0
2020/01/27 23:46,泉州,10,0,0,0
2020/01/27 23:46,莆田,9,0,0,0
2020/01/27 23:46,宁德,6,0,0,0
2020/01/27 23:46,厦门,4,0,0,0
2020/01/27 23:46,漳州,4,0,0,0
2020/01/27 23:46,三明,4,0,0,0
2020/01/27 23:46,南平,2,0,0,0
2020/01/27 13:52,福州,17,0,0,0
2020/01/27 13:52,泉州,10,0,0,0
2020/01/27 13:52,莆田,9,0,0,0
2020/01/27 13:52,宁德,6,0,0,0
2020/01/27 13:52,厦门,4,0,0,0
2020/01/27 13:52,漳州,4,0,0,0
2020/01/27 13:52,三明,4,0,0,0
2020/01/27 13:52,南平,2,0,0,0
2020/01/27 13:51,福州,17,0,0,0
2020/01/27 13:51,泉州,10,0,0,0
2020/01/27 13:51,厦门,4,0,0,0
2020/01/27 13:51,漳州,4,0,0,0
2020/01/27 13:51,三明,4,0,0,0
2020/01/27 13:51,宁德,3,0,0,0
2020/01/27 13:51,莆田,1,0,0,0
2020/01/27 13:51,南平,1,0,0,0
2020/01/26 19:33,福州,13,0,0,0
2020/01/26 19:33,泉州,5,0,0,0
2020/01/26 19:33,厦门,4,0,0,0
2020/01/26 19:33,漳州,4,0,0,0
2020/01/26 19:33,三明,4,0,0,0
2020/01/26 19:33,宁德,3,0,0,0
2020/01/26 19:33,莆田,1,0,0,0
2020/01/26 19:33,南平,1,0,0,0
2020/01/26 19:32,福州,10,0,0,0
2020/01/26 19:32,厦门,4,0,0,0
2020/01/26 19:32,泉州,4,0,0,0
2020/01/26 19:32,漳州,4,0,0,0
2020/01/26 19:32,三明,4,0,0,0
2020/01/26 19:32,宁德,3,0,0,0
2020/01/26 14:38,福州,10,0,0,0
2020/01/26 14:38,厦门,4,0,0,0
2020/01/26 14:38,泉州,4,0,0,0
2020/01/26 14:38,漳州,4,0,0,0
2020/01/26 14:38,三明,4,0,0,0
2020/01/26 14:38,宁德,3,0,0,0
2020/01/26 14:37,福州,10,0,0,0
2020/01/26 14:37,厦门,4,0,0,0
2020/01/26 14:37,泉州,4,0,0,0
2020/01/26 14:37,漳州,4,0,0,0
2020/01/26 14:37,宁德,3,0,0,0
2020/01/26 14:37,三明,1,0,0,0
2020/01/26 08:40,福州,6,0,0,0
2020/01/26 08:40,厦门,3,0,0,0
2020/01/26 08:40,泉州,3,0,0,0
2020/01/26 08:40,漳州,3,0,0,0
2020/01/26 08:40,宁德,2,0,0,0
2020/01/26 08:40,三明,1,0,0,0
2020/01/25 16:19,福州,6,0,0,0
2020/01/25 16:19,厦门,3,0,0,0
2020/01/25 16:19,泉州,3,0,0,0
2020/01/25 16:19,漳州,3,0,0,0
2020/01/25 16:19,宁德,2,0,0,0
